17.814385900989542, -4.454342007216252
18.749066134120916, -4.5657649619578
19.355276631333894, -4.718824352236776
19.93363697394631, -4.848068557664653
20.51212848633649, -4.984805180798494
21.090862662815535, -5.135402776688367
21.323938240927006, -5.286000372578241
21.575882591570043, -5.417492303317907
21.962997398200397, -5.591691014981567
22.528470310147352, -5.7682980037650005
23.31158667585167, -5.840813903704865
24.12513442999758, -5.692838654012079
24.457944948633035, -5.5074013157894735
24.858635827262113, -5.360175307867284
25.605286994747637, -5.230181860668811
26.75607224752857, -5.149638370329699
27.975229746969774, -5.057053494391717
28.96070008921066, -4.935636189603106
30.22132480580671, -4.86118028865009
30.959239129166058, -4.702233998744999
32.155872903910954, -4.62891533976521
33.27576767402813, -4.612057399926791
34.42717598325346, -4.567102893691008
35.57920734892318, -4.557737371558553
36.73189456348172, -4.585833937955918
37.88297494826263, -4.522148387455225
39.03333389926584, -4.417254539571731
40.18356168049128, -4.304868273982273
41.33372387682783, -4.188735799539833
42.38980455006211, -4.18311648626036
42.96839443978561, -4.325472422673673
43.629115348929986, -4.458195250607891
44.67084698540369, -4.416451780531807
45.17552270535636, -4.254294454467017
45.65265277197827, -4.0857150560828295
46.32181539324883, -3.917135657698643
47.47260064602978, -3.836592167359531
48.623681030810694, -3.7729066168588385
49.77489258536937, -3.71671348406411
50.92639927192803, -3.6773782911077992
52.07672543048679, -3.5706113387978142
52.85637516635016, -3.4451133422229194
53.51228027079657, -3.302757405809606
54.113159653470376, -3.151303533610479
54.82378129378467, -3.0003848341046355
55.42457166839498, -2.8438468213193184
55.9983410687856, -2.7108564070384604
56.667864406945036, -2.5628811573456742
57.4196780421126, -2.414370734959604
58.58530421832072, -2.3980479678144686
59.739631055101334, -2.519799755536382
60.891990345215454, -2.5291652776688363
61.9472512073387, -2.4767183537270894
62.52049592861827, -2.313758268622375
62.901150623693674, -2.1189554082673148
63.1865432676669, -1.9672339497215463
63.63199583295843, -1.8173855956022689
63.853207104671036, -1.655923994038748
64.4546692559289, -1.537757863361832
65.43967933278887, -1.3900502000156874
66.15173447138875, -1.321012922582163
17.22994013179042, -4.170081967213115
17.722647460623595, -4.313524590163934
