1.3563393939393933, -5.796114285714285
2.114943722943722, -5.578285714285714
3.173253679653678, -6.283885714285713
4.21251082251082, -5.731999999999999
4.461439393939392, -5.6612857142857145
5.548675324675324, -5.918857142857142
6.220367965367965, -6.250571428571428
6.41751082251082, -6.6905714285714275
6.6142251082251065, -7.102285714285713
7.156878169449595, -7.896979591836734
7.200987012987012, -8.114285714285714
7.827463203463202, -7.033142857142856
8.440653679653677, -6.646571428571427
8.414967965367962, -6.522742857142855
9.562043290043288, -6.801142857142857
10.611359307359304, -6.913142857142857
11.662683982683982, -7.157714285714285
12.710372294372293, -7.162285714285714
13.420320346320343, -6.8759999999999994
14.12171675943104, -6.596734693877549
14.173907647907646, -6.327047619047617
15.08682828282828, -6.865523809523808
15.650574314574309, -6.358476190476191
16.39350401978973, -6.00408163265306
16.16589177489177, -5.798
17.362216450216444, -6.183999999999999
18.358929870129863, -5.967085714285714
19.30708225108225, -5.687999999999999
20.3033593073593, -5.442285714285713
21.34999134199134, -5.377142857142857
22.39764502164502, -5.379428571428571
23.10903463203463, -5.188285714285714
23.436860028860025, -4.824761904761903
23.71711399711399, -4.464380952380953
23.997494949494943, -4.112380952380953
24.421590187590184, -3.816952380952381
24.988764790764783, -3.5361904761904754
25.55632034632034, -3.2805714285714282
26.363168831168828, -3.1039999999999996
27.41335064935064, -3.273142857142857
28.460900432900424, -3.2685714285714282
29.40926214526214, -3.0033015873015874
30.358952380952374, -2.825714285714285
31.40827705627705, -2.9382857142857137
32.45714285714285, -3.020571428571428
33.50521212121212, -3.050285714285714
34.55137662337661, -2.954285714285714
35.59523809523809, -2.706285714285714
36.64064069264068, -2.5599999999999996
37.494810142238705, -2.363755102040816
38.34827705627705, -2.121142857142857
39.39586147186146, -2.1188571428571428
40.44424242424241, -2.169142857142857
41.347891774891764, -2.0957142857142856
42.2502857142857, -1.939428571428571
43.301835497835484, -2.198857142857143
43.62111399711398, -2.3188571428571425
44.54072727272726, -2.251428571428571
45.20466955266954, -2.0716190476190475
45.485050505050495, -1.7196190476190476
45.76651082251081, -1.4388571428571426
46.42967965367964, -1.2079999999999997
47.48000288600287, -1.3864761904761909
48.530528138528126, -1.5782857142857143
48.28670129870129, -1.2
49.10308225108224, -1.6525714285714286
3.6659393939393947, -5.943999999999999
6.657939393939392, -7.416
