14.124363636363634, -4.199999999999999
15.158787878787878, -4.4719999999999995
17.06642424242424, -6.3759999999999994
18.141818181818174, -5.352
20.023030303030303, -5.511999999999999
21.229575757575752, -5.144
22.126303030303028, -4.327999999999999
23.03515151515151, -4.311999999999999
24.115878787878785, -3.64
26.049212121212115, -3.2399999999999993
27.088242424242416, -3.8160000000000003
28.1650909090909, -2.8879999999999995
29.013818181818174, -2.904
30.158060606060594, -2.424
32.17236363636362, -3.3679999999999994
34.103030303030295, -2.7919999999999994
36.101818181818174, -2.7119999999999997
37.13624242424241, -2.984
38.040242424242415, -2.6479999999999997
40.10399999999999, -2.856
42.02787878787878, -1.8319999999999999
43.068121212121206, -2.488
44.147393939393936, -1.7199999999999998
45.298424242424225, -1.6879999999999997
48.14012121212121, -1.24
48.99321212121211, -1.544
46.68751515151515, -1.3679999999999999
16.0860606060606, -5.671999999999999
15.713696969696967, -5.096
17.724606060606057, -5.815999999999999
19.052121212121207, -5.431999999999999
21.647999999999996, -4.76
