1.613162908076049, -6.152180504447935
2.8880150183150173, -6.315276923076922
7.594698703595254, -6.138666161424782
10.110283479960897, -5.2707096774193545
12.842234876234874, -4.744336996336996
18.269238933109897, -3.1903410138248844
21.270009605960723, -2.7650149457893822
23.213800865800863, -2.674285714285714
25.199420192710505, -1.7251612903225806
30.860591408591404, -1.3624615384615388
31.89915151515151, -1.3359999999999999
30.08096969696969, -1.3359999999999999
29.176727272727263, -1.6559999999999997
28.13963636363635, -1.2079999999999997
26.999515151515148, -1.96
26.02472727272727, -1.6239999999999997
24.02593939393939, -1.7039999999999997
23.07466666666666, -2.9199999999999995
21.975272727272724, -2.36
17.206060606060603, -3.591999999999999
16.055757575757575, -3.6719999999999993
15.038060606060606, -4.504
14.003393939393936, -4.215999999999999
9.171878787878784, -5.336
8.14472727272727, -5.5440000000000005
7.069333333333331, -6.568
6.088969696969697, -5.863999999999999
4.143757575757574, -5.479999999999999
1.054060606060606, -5.559999999999999
2.04290909090909, -6.824
11.71272727272727, -5.032
19.499878787878785, -2.984
23.669090909090905, -2.1519999999999997
15.637333333333329, -4.055999999999999
